City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,14.65,77,25,11.29,SH,1718059023
1,puerto natales,-51.7236,-72.4875,0.97,97,100,1.4,CL,1718058817
2,nagqu,31.5,92.0,3.76,76,2,2.19,CN,1718059023
3,port-aux-francais,-49.35,70.2167,4.35,74,100,21.25,TF,1718058912
4,adamstown,-25.066,-130.1015,22.69,81,100,7.28,PN,1718059023
5,mata-utu,-13.2816,-176.1745,27.99,72,8,8.19,WF,1718059024
6,wailua homesteads,22.0669,-159.378,29.24,74,20,6.69,US,1718059024
7,bredasdorp,-34.5322,20.0403,14.01,51,99,2.23,ZA,1718059024
8,sernur,56.9333,49.1536,15.29,89,14,3.06,RU,1718059024
9,longyearbyen,78.2186,15.6401,5.91,65,0,1.54,SJ,1718059024
10,mount isa,-20.7333,139.5,9.87,76,2,0.0,AU,1718059025
11,lihue,21.9789,-159.3672,29.58,67,20,6.69,US,1718059025
12,grytviken,-54.2811,-36.5092,-8.48,76,48,3.76,GS,1718059025
13,bali chak,22.3667,87.55,31.42,54,4,5.14,IN,1718059025
14,touba,8.2833,-7.6833,22.93,93,89,1.99,CI,1718059025
15,hithadhoo,-0.6,73.0833,28.27,72,100,2.79,MV,1718059026
16,east london,-33.0153,27.9116,16.19,51,0,3.73,ZA,1718059026
17,kailua-kona,19.6406,-155.9956,28.98,80,40,6.69,US,1718059026
18,waitangi,-43.9535,-176.5597,11.01,95,100,0.89,NZ,1718059026
19,bilibino,68.0546,166.4372,12.41,49,100,0.83,RU,1718059026
20,atafu village,-8.5421,-172.5159,28.85,76,30,4.93,TK,1718059027
21,blackmans bay,-43.0167,147.3167,12.07,92,100,4.47,AU,1718059027
22,kui buri,12.0828,99.8543,29.99,80,99,3.36,TH,1718059027
23,thompson,55.7435,-97.8558,19.09,45,75,3.6,CA,1718059027
24,bardai,11.65,7.2333,26.44,68,83,2.56,NG,1718059027
25,as suki,13.3167,33.8833,29.06,63,100,2.89,SD,1718059028
26,kone,-21.0595,164.8658,25.99,65,46,3.07,NC,1718059028
27,corner brook,48.9667,-57.9484,19.09,94,100,2.64,CA,1718058854
28,iqaluit,63.7506,-68.5145,0.85,74,75,1.54,CA,1718059028
29,ust'-ilimsk,58.0006,102.6619,13.02,93,99,1.34,RU,1718059028
30,lorengau,-2.0226,147.2712,28.39,83,98,3.63,PG,1718059029
31,kaa-khem,51.6833,94.7333,16.34,54,45,0.95,RU,1718059029
32,papatowai,-46.5619,169.4708,7.4,71,64,8.6,NZ,1718059029
33,codrington,-38.2667,141.9667,13.08,87,100,8.64,AU,1718059029
34,yellowknife,62.456,-114.3525,14.67,85,75,2.06,CA,1718059029
35,khash,28.2211,61.2158,24.43,13,0,2.0,IR,1718059030
36,baotou,40.6522,109.8222,23.8,30,65,1.35,CN,1718059030
37,pacific grove,36.6177,-121.9166,23.47,82,0,4.12,US,1718059030
38,carolina beach,34.0352,-77.8936,25.6,86,100,3.11,US,1718059030
39,al khums,32.6486,14.2619,28.83,35,51,5.3,LY,1718059030
40,banda aceh,5.5577,95.3222,27.79,78,100,5.19,ID,1718059031
41,pemangkat,1.1667,108.9667,25.33,87,94,3.04,ID,1718059031
42,talnakh,69.4865,88.3972,6.23,85,46,4.08,RU,1718058790
43,port elizabeth,-33.918,25.5701,12.16,82,0,2.57,ZA,1718059031
44,hermanus,-34.4187,19.2345,17.11,54,99,4.62,ZA,1718059031
45,klaksvik,62.2266,-6.589,5.51,80,100,10.81,FO,1718059032
46,lebu,-37.6167,-73.65,12.66,91,100,11.4,CL,1718059032
47,new norfolk,-42.7826,147.0587,12.72,96,100,1.98,AU,1718059032
48,the pas,53.8251,-101.2541,19.01,45,75,4.63,CA,1718059032
49,port augusta,-32.5,137.7667,15.1,41,55,6.09,AU,1718059032
50,tiksi,71.6872,128.8694,2.41,81,49,3.7,RU,1718059033
51,colares,38.7992,-9.4469,18.82,89,18,5.36,PT,1718059033
52,margaret river,-33.95,115.0667,14.96,63,100,3.71,AU,1718059033
53,bethel,41.3712,-73.414,22.79,56,20,4.63,US,1718058749
54,qaqortoq,60.7167,-46.0333,8.13,79,100,5.47,GL,1718059033
55,anadyr,64.75,177.4833,8.28,65,0,4.0,RU,1718059034
56,mirny,62.5353,113.9611,16.24,58,7,0.45,RU,1718059034
57,sisimiut,66.9395,-53.6735,6.23,76,100,2.28,GL,1718059034
58,richards bay,-28.783,32.0377,14.93,82,0,3.21,ZA,1718059034
59,bamboo flat,11.7,92.7167,27.18,85,100,7.32,IN,1718059034
60,ha'il,27.5219,41.6907,29.01,16,0,2.06,SA,1718059035
61,freetown,8.484,-13.2299,27.84,78,75,2.06,SL,1718059035
62,punta arenas,-53.15,-70.9167,2.06,93,75,1.54,CL,1718058889
63,sinabang,2.4803,96.3801,26.41,85,99,1.32,ID,1718059035
64,tsiombe,-25.3,45.4833,18.54,68,30,6.36,MG,1718059035
65,gaspe,48.8334,-64.4819,14.12,94,75,3.09,CA,1718059036
66,balakhta,55.38,91.6,10.69,92,3,0.19,RU,1718059036
67,virginia,37.5481,-77.4467,28.08,44,20,3.6,US,1718058861
68,imbituba,-28.24,-48.6703,22.7,87,1,2.57,BR,1718059036
69,princeville,45.7668,-61.2985,18.12,80,100,4.12,CA,1718059036
70,murghob,38.1702,73.9667,4.99,59,74,0.98,TJ,1718059037
71,selfoss,63.9331,-20.9971,10.58,70,94,2.26,IS,1718059037
72,znamenskoye,57.1281,73.8282,13.66,90,100,3.24,RU,1718059037
73,port mathurin,-19.6833,63.4167,24.41,71,60,9.33,MU,1718059037
74,berdigestyakh,62.0989,126.6992,19.49,40,57,0.79,RU,1718059038
75,sangin,32.0728,64.8359,27.12,10,0,0.9,AF,1718059038
76,kalix,65.853,23.1565,7.73,86,74,2.19,SE,1718059038
77,new bern,35.1085,-77.0441,26.03,68,100,0.45,US,1718058963
78,priyutnoye,46.1011,43.5072,20.95,73,92,2.18,RU,1718059038
79,masterton,-40.9597,175.6575,12.28,66,2,2.7,NZ,1718059039
80,rye,40.9807,-73.6837,24.43,52,40,5.66,US,1718059039
81,acarau,-2.8856,-40.12,25.49,85,23,4.9,BR,1718059039
82,ballito,-29.539,31.2144,9.08,87,0,1.54,ZA,1718059039
83,brisas de zicatela,15.8369,-97.0419,30.29,74,75,3.09,MX,1718059039
84,narasannapeta,18.4167,84.05,28.12,87,9,3.29,IN,1718059040
85,katabu,-4.9333,122.5167,24.91,87,83,1.44,ID,1718059040
86,timbuktu,16.7735,-3.0074,31.77,41,18,11.48,ML,1718059040
87,vylkove,45.4021,29.586,19.17,86,98,1.31,UA,1718059040
88,andergrove,-21.0833,149.1833,17.58,49,25,3.83,AU,1718059041
89,constantia,44.1833,28.65,22.61,81,61,4.21,RO,1718058758
90,ta`u,-14.2336,-169.5144,27.01,78,65,9.12,AS,1718059041
91,patos de minas,-18.5789,-46.5181,18.3,58,3,1.24,BR,1718059041
92,cidreira,-30.1811,-50.2056,16.78,91,22,3.0,BR,1718059041
93,ushuaia,-54.8,-68.3,-3.19,80,0,1.54,AR,1718058884
94,fort bragg,35.139,-79.006,30.51,40,40,0.89,US,1718059042
95,avarua,-21.2078,-159.775,24.03,53,75,3.6,CK,1718059042
96,vorgashor,67.5833,63.95,2.11,96,91,0.9,RU,1718058817
97,alice springs,-23.7,133.8833,3.75,93,0,0.0,AU,1718059043
98,howrah,22.5892,88.3103,30.0,89,40,5.14,IN,1718059043
99,puerto deseado,-47.7503,-65.8938,4.96,79,85,4.53,AR,1718059043
100,rumphi,-11.0186,33.8575,12.43,94,21,1.09,MW,1718059043
101,chui,-33.6971,-53.4616,12.24,95,10,2.32,UY,1718059043
102,torghay,49.6339,63.4981,17.21,74,0,3.78,KZ,1718059044
103,invercargill,-46.4,168.35,5.01,93,84,2.68,NZ,1718059044
104,usinsk,65.9939,57.5281,3.93,91,92,2.68,RU,1718059044
105,antofagasta,-23.65,-70.4,16.6,89,20,1.36,CL,1718059008
106,yuzhno-kurilsk,44.0306,145.8556,11.32,93,100,1.55,RU,1718059044
107,jamestown,42.097,-79.2353,12.79,80,100,4.63,US,1718059045
108,itamaraca,-7.7478,-34.8256,27.03,75,80,5.16,BR,1718059045
109,bam,29.106,58.357,29.05,10,0,3.83,IR,1718059045
110,mugia,43.1041,-9.2179,14.95,76,32,8.43,ES,1718059045
111,siwa oasis,29.2041,25.5195,29.1,22,0,3.26,EG,1718059045
112,afaahiti,-17.75,-149.2833,25.93,86,99,9.5,PF,1718059046
113,vuktyl,63.8567,57.3094,8.95,79,12,1.79,RU,1718059046
114,kenai,60.5544,-151.2583,20.01,50,100,6.69,US,1718059046
115,neiafu,-18.65,-173.9833,26.38,65,40,5.66,TO,1718059046
116,aasiaat,68.7098,-52.8699,0.91,77,48,5.15,GL,1718058892
117,fale old settlement,-9.3852,-171.2468,29.17,75,60,6.79,TK,1718059047
118,wakema,16.6,95.1833,24.98,94,100,3.96,MM,1718059047
119,sabanitas,9.3422,-79.8011,27.7,84,100,1.98,PA,1718059047
120,island harbour,50.724,-1.2758,12.02,76,7,0.45,GB,1718059047
121,besiri,37.9184,41.2924,16.75,88,0,0.51,TR,1718059047
122,gadzhiyevo,69.2551,33.3362,9.99,89,100,0.71,RU,1718058789
123,udachny,66.4167,112.4,17.47,40,67,0.17,RU,1718059048
124,ishigaki,24.3448,124.1572,28.07,100,75,8.23,JP,1718059048
125,west island,-12.1568,96.8225,25.99,94,75,9.26,CC,1718059048
126,saint-joseph,-21.3667,55.6167,20.21,81,16,5.68,RE,1718059048
127,isangel,-19.55,169.2667,25.06,94,100,0.0,VU,1718059049
128,huarmey,-10.0681,-78.1522,19.31,80,25,4.78,PE,1718059049
129,ilulissat,69.2167,-51.1,2.01,80,40,4.63,GL,1718059049
130,conduaga,8.862,117.4893,26.29,90,100,1.69,PH,1718059049
131,st. john's,47.5649,-52.7093,17.66,96,100,6.17,CA,1718058993
132,shagonar,51.5333,92.8,13.89,77,85,0.53,RU,1718059049
133,ust-nera,64.5667,143.2,15.35,33,82,1.0,RU,1718059050
134,moose jaw,50.4001,-105.5344,14.15,88,100,10.29,CA,1718059050
135,nova sintra,14.8667,-24.7167,24.34,79,0,9.11,CV,1718059050
136,nar'yan-mar,67.6713,53.087,3.39,88,24,3.58,RU,1718058789
137,brookings,44.3114,-96.7984,25.19,35,0,4.63,US,1718058822
138,sitka,57.0531,-135.33,11.94,76,100,2.06,US,1718059051
139,hami,42.8,93.45,25.78,24,1,4.43,CN,1718059051
140,puerto montt,-41.4698,-72.9447,11.46,93,100,8.75,CL,1718058889
141,ambon,-3.6954,128.1814,26.6,95,40,2.06,ID,1718059052
142,albany,42.6001,-73.9662,16.87,73,72,0.89,US,1718059033
143,lazaro cardenas,17.9583,-102.2,28.25,68,91,6.1,MX,1718058827
144,chonchi,-42.6128,-73.8092,10.62,93,99,3.65,CL,1718059052
145,salym,60.0625,71.4789,12.07,93,100,3.46,RU,1718059052
146,sulphur springs,33.1385,-95.6011,27.53,78,0,4.12,US,1718059053
147,olonkinbyen,70.9221,-8.7187,-1.45,92,83,5.98,SJ,1718059053
148,calvinia,-31.4707,19.776,12.34,46,50,5.16,ZA,1718059053
149,tura,25.5198,90.2201,24.74,97,11,3.04,IN,1718059053
150,sinjai,-5.1241,120.253,26.22,84,100,1.44,ID,1718059053
151,sherpur,25.0188,90.0175,27.0,93,4,4.68,BD,1718059054
152,zyryanskoye,56.8306,86.6258,11.46,93,0,2.04,RU,1718059054
153,popondetta,-8.7537,148.2534,29.07,69,91,0.22,PG,1718059054
154,taco pozo,-25.6167,-63.2833,20.45,63,4,1.86,AR,1718059054
155,betong,5.7743,101.0723,22.43,97,99,0.23,TH,1718059054
156,dryden,49.7833,-92.7503,22.16,23,0,4.12,CA,1718059054
157,slave lake,55.2834,-114.769,14.99,63,75,3.6,CA,1718059055
158,port alfred,-33.5906,26.891,17.75,52,0,4.72,ZA,1718059055
159,enewetak,11.3474,162.3373,28.24,82,84,7.41,MH,1718059055
160,guerrero negro,27.9769,-114.0611,20.41,62,88,8.14,MX,1718058765
161,cooma,-36.2333,149.1333,9.91,72,92,4.09,AU,1718059055
162,namibe,-15.1961,12.1522,19.38,85,15,3.56,AO,1718059056
163,'ain el hadjar,34.7585,0.1453,17.63,63,100,5.8,DZ,1718059056
164,kavaratti,10.5669,72.642,28.3,84,100,6.41,IN,1718059056
165,yanbu,24.0891,38.0637,30.02,66,0,7.2,SA,1718059056
166,otterndorf,53.8,8.9,10.13,92,100,4.63,DE,1718059056
167,uturoa,-16.7333,-151.4333,25.73,76,70,9.56,PF,1718059057
168,college,64.8569,-147.8028,21.97,51,75,1.54,US,1718059057
169,illizi,26.4833,8.4667,34.89,8,0,4.5,DZ,1718059057
170,san mariano,7.5,126.0,25.3,87,38,0.39,PH,1718059057
171,malmberget,67.1753,20.6549,6.31,100,40,1.54,SE,1718059058
172,quatre cocos,-20.2078,57.7625,24.06,80,93,7.4,MU,1718059058
173,klyuchi,52.2667,79.1667,18.26,89,71,2.51,RU,1718059058
174,praia da vitoria,38.7333,-27.0667,20.14,73,40,3.1,PT,1718059058
175,utrik,11.2278,169.8474,28.31,79,57,9.4,MH,1718059059
176,nowshahr,36.649,51.496,25.97,78,75,10.8,IR,1718059059
177,fuglafjordur,62.244,-6.814,5.26,82,100,9.1,FO,1718059059
178,soio,-6.1349,12.3689,22.92,94,69,2.99,AO,1718059059
179,vilyuysk,63.7553,121.6247,17.78,49,57,1.79,RU,1718058791
180,zuni pueblo,35.0725,-108.8506,25.35,23,100,5.82,US,1718059060
181,malpica,43.3228,-8.8105,15.21,78,92,5.01,ES,1718059060
182,callao,-12.0667,-77.15,21.34,68,0,4.63,PE,1718059060
183,stanley,54.868,-1.6985,7.62,91,20,2.57,GB,1718059060
184,kangding,30.0513,101.9603,14.06,96,100,1.18,CN,1718059060
185,amungan,15.3652,119.9582,28.79,77,87,2.06,PH,1718059061
186,cabo san lucas,22.8909,-109.9124,33.17,37,0,4.12,MX,1718059061
187,chegdomyn,51.1167,133.0167,13.7,87,95,0.21,RU,1718059061
188,vorkuta,67.5,64.0,2.28,96,97,1.79,RU,1718059061
189,annau,37.8876,58.516,26.72,32,1,4.12,TM,1718059061
190,magadan,59.5667,150.8,10.85,74,100,1.46,RU,1718059062
191,colonia,50.9333,6.95,11.08,81,75,6.69,DE,1718059062
192,polyarnyy,69.1989,33.4478,9.71,87,100,0.81,RU,1718059062
193,suncho corral,-27.9336,-63.4294,19.71,64,3,3.38,AR,1718059062
194,arraial do cabo,-22.9661,-42.0278,19.98,94,0,1.03,BR,1718058880
195,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,86,0,4.47,RU,1718059063
196,east ballina,-28.8667,153.5833,13.78,71,14,3.95,AU,1718059063
197,happy valley-goose bay,53.3168,-60.3315,19.17,52,75,6.69,CA,1718059063
198,nadym,65.5333,72.5167,14.98,61,65,4.97,RU,1718059063
199,scarborough,54.2797,-0.4044,9.25,90,75,0.45,GB,1718059063
200,tamarin,-20.3256,57.3706,24.31,94,13,5.53,MU,1718059064
201,kukmor,56.1855,50.8944,19.2,91,24,2.56,RU,1718059064
202,abepura,-2.6333,140.5833,25.45,100,40,0.51,ID,1718059064
203,yelizovo,53.1873,158.3805,16.08,55,0,2.0,RU,1718059064
204,port saint john's,-31.6229,29.5448,16.12,57,0,3.2,ZA,1718059064
205,nouadhibou,20.931,-17.0347,19.26,82,33,9.43,MR,1718059065
206,larisa,39.6372,22.4203,25.74,73,20,0.0,GR,1718059065
207,le port,-20.9373,55.2919,22.98,76,22,3.18,RE,1718059065
208,pagar alam,-4.0167,103.2667,20.23,99,94,1.06,ID,1718059065
209,kidatu,-7.6992,36.9572,20.94,63,37,1.16,TZ,1718059065
210,punta cana,18.5818,-68.4043,29.87,70,40,4.12,DO,1718059065
211,ribeira grande,38.5167,-28.7,20.22,77,40,2.68,PT,1718059066
212,jinchang,38.4953,102.1739,22.81,25,84,4.99,CN,1718059066
213,lethem,3.3803,-59.7968,26.39,82,99,1.58,GY,1718059066
214,georgetown,5.4112,100.3354,27.96,85,20,1.54,MY,1718058807
215,rio grande,-32.035,-52.0986,17.06,93,9,3.51,BR,1718058967
216,isafjordur,66.0755,-23.124,5.09,79,93,1.71,IS,1718059067
217,alaghsas,17.0187,8.0168,30.06,33,0,3.07,NE,1718059067
218,erdenet,49.0333,104.0833,11.52,91,80,0.76,MN,1718059067
219,ariquemes,-9.9133,-63.0408,26.16,59,50,1.64,BR,1718059067
220,zemio,5.0314,25.1361,20.34,97,97,0.98,CF,1718059067
221,dudinka,69.4058,86.1778,6.49,86,93,3.13,RU,1718059068
222,porto novo,6.4965,2.6036,28.9,87,58,3.96,BJ,1718059068
223,carnarvon,-24.8667,113.6333,19.69,68,81,3.51,AU,1718059068
224,al artawiyah,26.5053,45.3444,33.45,17,72,6.87,SA,1718059068
225,sanctuary point,-35.1114,150.629,12.21,58,82,5.07,AU,1718059068
226,tabou,4.423,-7.3528,25.65,85,92,4.65,CI,1718059069
227,ulladulla,-35.35,150.4667,12.72,57,78,4.87,AU,1718059069
228,vanino,49.0869,140.2543,17.18,96,100,1.93,RU,1718059069
229,kurtamysh,54.9103,64.4319,13.64,76,45,4.92,RU,1718059069
230,la passe,45.5549,-0.8967,14.99,84,100,3.43,FR,1718059069
231,san felipe,10.3399,-68.7425,24.0,89,99,0.9,VE,1718059070
232,forster,-32.1667,152.5167,10.72,84,23,1.69,AU,1718059070
233,de soto,34.9248,-89.9904,29.43,33,40,4.12,US,1718059070
234,kinango,-4.1372,39.3153,22.82,79,10,4.84,KE,1718059070
235,tolanaro,-25.0319,46.9987,20.04,73,40,7.2,MG,1718059071
236,kapa'a,22.0752,-159.319,29.99,74,20,6.69,US,1718059071
237,puerto ayora,-0.7393,-90.3518,29.98,93,46,1.34,EC,1718059071
238,quelimane,-17.8786,36.8883,18.97,94,20,2.47,MZ,1718059071
239,port douglas,-16.4833,145.4667,21.19,69,7,2.47,AU,1718059071
240,touros,-5.1989,-35.4608,25.2,78,52,6.02,BR,1718059072
241,bubaque,11.2833,-15.8333,27.02,82,89,5.96,GW,1718059072
242,carutapera,-1.195,-46.02,24.44,94,100,2.28,BR,1718059072
243,narrabri,-30.3167,149.7833,11.43,71,4,0.76,AU,1718059072
244,vilyuchinsk,52.9306,158.4028,16.15,78,100,2.23,RU,1718059072
245,tangalle,6.024,80.7911,26.16,88,95,5.19,LK,1718059073
246,vila franca do campo,37.7167,-25.4333,18.27,99,85,1.88,PT,1718059073
247,dolores,-36.3132,-57.6792,12.13,59,59,2.85,AR,1718059073
248,santo antonio do ica,-3.1022,-67.9397,23.84,96,100,1.14,BR,1718059073
249,kayangel,8.0823,134.7173,29.38,71,100,4.39,PW,1718059073
250,trashigang,27.3331,91.5542,19.24,93,83,0.92,BT,1718059074
251,haiku-pauwela,20.9219,-156.3051,28.01,69,20,10.8,US,1718059074
252,corry,41.9203,-79.6403,12.6,91,100,3.19,US,1718058850
253,keflavik,64.0049,-22.5624,8.95,93,75,5.14,IS,1718059074
254,kodiak,57.79,-152.4072,6.73,100,100,6.69,US,1718059074
255,aral,40.5156,81.2636,25.59,26,0,2.3,CN,1718059075
256,makubetsu,45.3714,141.8211,14.2,93,80,8.19,JP,1718059075
257,san patricio,28.017,-97.5169,35.3,48,80,5.93,US,1718059075
258,eyl,7.9803,49.8164,26.97,65,44,10.32,SO,1718059062
259,hawaiian paradise park,19.5933,-154.9731,27.15,69,75,6.17,US,1718059075
260,tralee,52.2704,-9.7026,9.05,86,78,1.39,IE,1718059075
261,fort st. john,56.2499,-120.8529,22.94,33,40,5.66,CA,1718059076
262,homer,59.6425,-151.5483,12.09,75,75,3.09,US,1718059076
263,kapuskasing,49.4169,-82.4331,17.05,39,0,5.14,CA,1718059076
264,gbarnga,6.9956,-9.4722,22.49,99,100,1.53,LR,1718059076
265,dyurtyuli,55.4911,54.8688,15.07,73,10,1.67,RU,1718058911
266,acajutla,13.5928,-89.8275,28.39,76,85,2.88,SV,1718059077
267,east end,34.5507,-92.341,29.85,51,93,2.6,US,1718059077
268,tazovsky,67.4667,78.7,10.67,63,100,5.35,RU,1718059077
269,ban dan lan hoi,17.0068,99.575,25.81,96,100,1.16,TH,1718059077
270,wilmington,34.2257,-77.9447,25.51,79,0,0.89,US,1718059077
271,saipan,15.1355,145.701,28.39,83,75,4.63,MP,1718059078
272,timmins,48.4669,-81.3331,16.9,36,20,5.66,CA,1718058999
273,thunder bay,48.4001,-89.3168,21.95,28,20,5.14,CA,1718058999
274,dellys,36.9172,3.9131,19.51,76,98,0.57,DZ,1718059078
275,bani mazar,28.5036,30.8004,28.01,33,0,4.71,EG,1718059079
276,xilin hot,43.9667,116.0333,18.83,50,24,1.05,CN,1718059079
277,hamilton,39.1834,-84.5333,18.47,63,100,5.66,US,1718058839
278,wenling,28.3669,121.36,21.75,95,99,0.27,CN,1718059079
279,mount pearl,47.5166,-52.7813,17.19,97,100,6.17,CA,1718059080
280,queenstown,-31.8976,26.8753,7.66,49,5,2.42,ZA,1718059080
281,zag,46.9441,99.165,12.72,57,4,1.9,MN,1718059080
282,missoula,47.0166,-113.8009,21.22,34,53,6.76,US,1718059080
283,taltal,-25.4,-70.4833,16.64,76,23,1.63,CL,1718059080
284,kachug,53.9606,105.8817,12.63,82,49,1.0,RU,1718059081
285,remire-montjoly,4.9167,-52.2667,25.02,100,0,1.03,GF,1718059081
286,kingscliff,-28.2667,153.5667,15.98,67,0,3.09,AU,1718059081
287,berriane,32.8265,3.7669,33.45,11,39,7.58,DZ,1718059081
