City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,sur,22.5667,59.5289,30.9,57,0,4.51,OM,1718059081
289,remchi,35.062,-1.4336,22.23,49,40,1.54,DZ,1718059082
290,kristiansund,63.1115,7.732,10.07,87,75,5.14,NO,1718059082
291,chodziez,52.995,16.9198,12.8,72,54,0.98,PL,1718059082
292,belmonte,-15.8631,-38.8828,23.32,76,34,2.55,BR,1718059082
293,golfito,8.639,-83.166,25.02,89,100,1.25,CR,1718059083
294,podgornoye,51.735,39.1496,21.25,72,0,4.0,RU,1718059083
295,beeskow,52.1667,14.25,14.63,86,96,1.86,DE,1718059083
296,north bend,43.4065,-124.2243,24.58,72,0,7.72,US,1718058863
297,mana,5.6592,-53.7767,26.28,87,85,3.97,GF,1718059083
298,petrolina,-9.3986,-40.5008,27.03,57,20,2.57,BR,1718058913
299,tongouson,5.0214,120.1328,27.77,80,96,3.1,PH,1718059084
300,yanykurgan,43.915,67.2481,26.31,27,6,3.41,KZ,1718059084
301,whakatane,-37.9585,176.9854,16.4,86,100,1.34,NZ,1718059084
302,minas de marcona,-15.2119,-75.1103,13.08,77,68,4.05,PE,1718059084
303,argo,37.6333,22.7333,25.52,43,10,1.73,GR,1718059084
304,muroto-misakicho,33.2833,134.15,21.86,78,74,0.57,JP,1718059085
305,hastings,50.8552,0.5729,10.99,82,26,2.68,GB,1718058951
306,al ghayzah,16.2079,52.176,29.07,84,53,5.81,YE,1718059085
307,taulaga,-11.0553,-171.0883,28.63,76,20,7.53,AS,1718059085
308,san ignacio,17.1561,-89.0714,37.08,49,40,0.0,BZ,1718059085
309,nuku'alofa,-21.1333,-175.2,26.19,69,75,4.63,TO,1718059086
310,umm kaddadah,13.6017,26.6876,28.58,45,98,3.13,SD,1718059086
311,pangody,65.85,74.4859,13.4,71,66,3.9,RU,1718059086
312,carrara,44.0629,10.0607,20.42,82,69,4.92,IT,1718059086
313,dukhan,25.4297,50.7858,32.05,51,0,2.95,QA,1718059086
314,knittelfeld,47.2167,14.8167,13.6,97,100,1.47,AT,1718059087
315,totness,5.8833,-56.3167,26.76,87,86,3.03,SR,1718059087
316,bintulu,3.1667,113.0333,25.23,100,20,0.0,MY,1718058940
317,erenhot,43.6475,111.9767,21.2,46,69,3.93,CN,1718059087
318,chibuto,-24.6867,33.5306,13.98,76,0,1.86,MZ,1718059087
319,moyynkum,44.2914,72.9469,25.01,30,26,3.18,KZ,1718059088
320,puerto ayacucho,5.6639,-67.6236,24.68,89,100,0.95,VE,1718059088
321,portland,45.5234,-122.6762,27.31,28,20,4.12,US,1718058911
322,badger,64.8,-147.5333,21.93,52,75,1.54,US,1718059088
323,nizhnesortymskiy,62.4397,71.7603,15.02,65,100,3.68,RU,1718059089
324,bhamo,24.2667,97.2333,24.21,98,85,0.71,MM,1718059089
325,vargashi,55.3556,65.8467,15.06,94,7,3.53,RU,1718058911
326,chiang mai,18.75,99.0,26.86,96,75,0.51,TH,1718059089
327,saint-philippe,-21.3585,55.7679,20.77,83,33,6.07,RE,1718059089
328,tipasa,36.5897,2.4475,20.29,75,100,1.85,DZ,1718059090
329,hadibu,12.65,54.0333,27.68,76,12,6.28,YE,1718059090
330,marka,1.7159,44.7717,25.67,81,64,7.6,SO,1718059090
331,saiha,22.4833,92.9667,22.59,97,24,1.08,IN,1718059090
332,ciudad del maiz,22.4,-99.6,29.96,40,38,7.2,MX,1718059091
333,altay,47.8667,88.1167,16.95,54,46,0.92,CN,1718059091
334,zaria,11.1113,7.7227,23.75,76,92,3.86,NG,1718059091
335,fada,9.5667,8.3,21.39,91,98,1.06,NG,1718059091
336,itaituba,-4.2761,-55.9836,26.13,81,62,1.01,BR,1718059091
337,toamasina,-18.1667,49.3833,20.38,85,51,6.28,MG,1718059091
338,nikolayevsk-on-amure,53.1406,140.73,6.79,98,100,1.79,RU,1718058911
339,taoudenni,22.6783,-3.9836,38.22,14,1,5.55,ML,1718059092
340,karratha,-20.7377,116.8463,18.83,54,0,2.47,AU,1718059090
341,bengkulu,-3.8004,102.2655,25.12,90,100,1.7,ID,1718059092
342,den burg,53.0542,4.7972,11.99,74,100,5.66,NL,1718059093
343,port alberni,49.2413,-124.8028,23.29,44,94,5.36,CA,1718058851
344,san antonio de pale,-1.4014,5.6325,24.95,84,67,3.95,GQ,1718059093
345,hilo,19.7297,-155.09,26.85,75,75,6.17,US,1718058796
346,truth or consequences,33.1284,-107.2528,29.95,29,0,3.09,US,1718059093
347,sault ste. marie,46.5168,-84.3333,14.31,52,0,9.26,CA,1718058986
348,fuerte olimpo,-21.0415,-57.8738,26.1,37,6,2.2,PY,1718059094
349,jalgaon,21.0167,75.5667,29.73,61,96,4.71,IN,1718059094
350,lautoka,-17.6167,177.4667,26.92,61,20,2.57,FJ,1718059094
351,kapoeta,4.7717,33.5903,25.31,67,89,1.43,SS,1718059094
352,qamdo,31.1667,97.2333,7.9,77,67,1.57,CN,1718059095
353,reyes,-14.3167,-67.3833,28.98,70,20,0.0,BO,1718059015
354,vadso,70.0744,29.7487,5.49,100,100,7.2,NO,1718059095
355,ladario,-19.0047,-57.6017,31.05,38,1,0.52,BR,1718059095
356,saint-henri,46.6921,-71.0671,19.5,90,100,3.6,CA,1718059096
357,cocal,-28.6167,-49.35,17.62,91,0,0.45,BR,1718059096
358,kolonia,50.9333,6.95,11.08,81,75,6.69,DE,1718059041
359,summerside,46.3959,-63.7876,17.19,94,65,6.69,CA,1718059083
360,zanjan,36.6736,48.4787,15.86,65,43,2.85,IR,1718059096
361,ji'an,27.1172,114.9793,24.85,96,92,2.18,CN,1718059097
362,fortuna,40.5982,-124.1573,18.85,78,20,6.17,US,1718059097
363,saliste,45.7963,23.8868,16.56,94,0,1.54,RO,1718059097
364,micheweni,-4.9667,39.8333,25.72,75,50,7.64,TZ,1718059097
365,pemba,-12.974,40.5178,22.39,83,20,4.63,MZ,1718059097
366,bandar lampung,-5.4254,105.258,23.38,94,100,0.62,ID,1718059098
367,cesvaine,56.9667,26.3167,9.68,98,69,1.61,LV,1718059098
368,katsuren-haebaru,26.3369,127.8719,24.43,100,100,2.57,JP,1718059098
369,san julian,21.0167,-102.1667,29.89,20,81,4.65,MX,1718059098
370,karaton,-6.3424,106.1045,22.81,97,70,0.11,ID,1718059098
371,canals,38.9625,-0.5844,18.95,85,63,0.99,ES,1718059052
372,obo,5.3998,26.4869,19.89,97,99,1.32,CF,1718059099
373,springfield,37.2153,-93.2982,27.52,46,0,4.63,US,1718059006
374,myeik,12.4333,98.6,26.3,89,100,5.52,MM,1718059099
375,egilsstadir,65.2653,-14.3948,3.95,87,0,4.63,IS,1718059100
376,candeleda,40.1552,-5.2405,13.39,76,99,2.55,ES,1718059100
377,meulaboh,4.1363,96.1285,25.01,92,100,1.65,ID,1718059100
378,varberg,57.1056,12.2508,12.81,87,100,5.38,SE,1718059097
379,lexington,37.9887,-84.4777,21.94,57,75,5.14,US,1718058873
380,ebaye,8.7748,167.7392,30.01,79,40,6.69,MH,1718059101
381,kuragino,53.8975,92.6725,13.2,85,36,1.66,RU,1718059101
382,iskateley,67.6803,53.1512,3.34,88,18,3.58,RU,1718059101
383,petal,31.3466,-89.2601,32.17,67,20,2.06,US,1718059101
384,hounde,11.5,-3.5167,31.14,46,86,1.7,BF,1718059102
385,qujing,25.4833,103.7833,17.51,93,90,1.14,CN,1718059102
386,jamaame,0.0697,42.745,25.06,79,99,6.03,SO,1718059102
387,geraldton,-28.7667,114.6,16.23,88,75,4.12,AU,1718059017
388,lumphat,13.4878,106.9816,23.32,97,100,0.44,KH,1718059102
389,malindi,-3.2175,40.1191,26.0,77,33,10.48,KE,1718059103
390,prince rupert,54.3161,-130.3201,12.05,79,100,14.4,CA,1718059103
391,mansoa,12.0733,-15.3189,28.11,78,100,3.58,GW,1718059103
392,lobujya,27.95,86.8167,0.24,57,9,1.25,NP,1718059103
393,pasewalk,53.5063,13.99,14.04,93,100,2.29,DE,1718059103
394,atamyrat,37.8357,65.2106,30.75,19,1,3.71,TM,1718059104
395,sabzevar,36.2126,57.6819,27.63,17,11,3.5,IR,1718059104
396,culfa,38.9558,45.6308,19.93,74,44,0.37,AZ,1718059104
397,mujiayingzi,42.1167,118.7833,20.23,53,73,2.31,CN,1718059104
398,togur,58.3631,82.8265,12.3,89,4,2.24,RU,1718059104
399,lionel town,17.8101,-77.2406,30.94,82,97,5.02,JM,1718059104
400,high river,50.5834,-113.8687,22.87,50,50,3.24,CA,1718059062
401,nazir town,33.3061,73.4833,28.1,24,0,1.55,PK,1718059105
402,wenchang,30.904,118.4887,23.24,90,60,0.98,CN,1718059105
403,aqadyr,48.2553,72.8483,16.6,83,56,3.75,KZ,1718059105
404,sofo-birnin-gwari,11.0154,6.7804,25.43,74,88,1.26,NG,1718059105
405,as saffaniyah,27.9708,48.73,33.42,45,89,4.46,SA,1718059106
406,enriquillo,17.9,-71.2333,29.82,84,100,4.35,DO,1718059106
407,kirakira,-10.4544,161.9205,29.31,64,100,0.82,SB,1718059106
408,machico,32.7,-16.7667,20.35,74,75,5.66,PT,1718059106
409,pisco,-13.7,-76.2167,18.03,82,20,4.12,PE,1718058845
410,corn island,12.1694,-83.0418,29.23,73,100,4.1,NI,1718059107
411,vyaz'ma,55.2104,34.2951,15.86,99,59,3.31,RU,1718059107
412,berezovyy,51.6667,135.7,7.45,99,100,1.31,RU,1718059107
413,boyolangu,-8.1181,111.8935,23.96,97,78,0.84,ID,1718059107
414,chenaran,36.6455,59.1212,23.47,24,0,1.07,IR,1718059107
415,lamar,33.6668,-95.5836,26.66,77,100,2.06,US,1718059108
416,cabinda,-5.55,12.2,22.69,93,23,1.86,AO,1718059108
417,beaufort west,-32.3567,22.583,12.3,42,57,4.93,ZA,1718059108
418,shetpe,44.1667,52.1167,25.43,46,100,3.89,KZ,1718059108
419,kirensk,57.7853,108.1119,10.54,88,81,1.34,RU,1718059108
420,mirriah,13.7073,9.1501,31.33,34,71,5.72,NE,1718059109
421,klyavlino,54.2649,52.0267,15.41,82,15,1.56,RU,1718059109
422,sint michiel liber,12.15,-68.9833,29.9,79,20,7.2,CW,1718059109
423,fauske,67.2588,15.3918,11.08,86,100,3.22,NO,1718059109
424,nanfeng,23.7434,111.7959,24.52,99,100,0.37,CN,1718059109
425,dickinson,29.4608,-95.0513,35.08,66,0,3.09,US,1718059110
426,nahiyat al fuhud,30.9697,46.7228,36.17,16,30,4.5,IQ,1718059110
427,maua,-23.6678,-46.4614,25.16,54,3,1.56,BR,1718058920
428,kaga bandoro,6.9896,19.1874,21.69,97,100,1.5,CF,1718059110
429,novyy urengoy,66.0833,76.6333,13.2,60,100,4.59,RU,1718059110
430,port lincoln,-34.7333,135.8667,16.45,78,100,8.14,AU,1718058970
431,canyon,34.9803,-101.9188,21.47,84,100,1.79,US,1718059111
432,bandarbeyla,9.4942,50.8122,26.05,79,7,12.36,SO,1718059111
433,san andres,12.5847,-81.7006,30.01,74,20,2.06,CO,1718059111
434,katsuura,35.1333,140.3,22.09,74,11,0.94,JP,1718059111
435,whitehorse,60.7161,-135.0538,20.45,30,75,4.63,CA,1718059112
436,umea,63.8284,20.2597,8.96,87,75,2.57,SE,1718059112
437,saldanha,-33.0117,17.9442,18.03,44,84,9.94,ZA,1718059112
438,les cayes,18.2,-73.75,28.03,78,91,2.51,HT,1718059112
439,weno,7.4515,151.8468,29.97,79,75,3.09,FM,1718059113
440,arkhangel'sk,64.5401,40.5433,9.06,100,0,2.0,RU,1718059113
441,grafenhainichen,51.7333,12.45,13.25,92,99,1.79,DE,1718059113
442,kaoma,-14.7833,24.8,10.83,70,6,2.61,ZM,1718059113
443,hasaki,35.7333,140.8333,22.94,72,7,1.42,JP,1718059113
444,guercif,34.2257,-3.3536,22.01,55,100,1.21,MA,1718059114
445,zarzis,33.504,11.1122,22.56,83,77,4.57,TN,1718059114
446,alofi,-19.0595,-169.9187,25.94,69,75,5.66,NU,1718059114
447,ust-tsilma,65.441,52.1498,6.45,84,91,3.13,RU,1718059114
448,cidade velha,14.9167,-23.6167,24.26,73,20,6.69,CV,1718059115
449,kintinku,-5.8833,35.2333,17.77,66,10,1.04,TZ,1718059115
450,askoy,60.4092,5.226,10.42,87,0,5.14,NO,1718059115
451,beerwah,-26.85,152.9667,17.06,56,0,1.08,AU,1718059115
452,flying fish cove,-10.4217,105.6791,25.82,88,100,5.14,CX,1718059115
453,suva,-18.1416,178.4415,26.71,69,20,5.66,FJ,1718059116
454,chongwe,-15.3292,28.682,10.68,76,15,2.13,ZM,1718059116
455,narvik,68.4384,17.4272,13.67,72,93,2.37,NO,1718059116
456,taiyuan,37.8694,112.5603,18.92,59,0,2.0,CN,1718059116
457,palikir - national government center,6.9248,158.1611,28.47,84,75,4.63,FM,1718059116
458,sassandra,4.95,-6.0833,24.79,93,97,2.7,CI,1718059116
459,acapulco de juarez,16.8634,-99.8901,29.9,66,75,7.2,MX,1718059083
460,baicheng,45.6167,122.8167,22.84,54,100,5.4,CN,1718059117
461,morehead city,34.7229,-76.726,27.01,64,0,3.58,US,1718058878
462,margate,51.3813,1.3862,11.5,72,9,0.89,GB,1718059117
463,karpinsk,59.7654,60.0085,9.79,84,5,2.04,RU,1718059117
464,kapit,2.0167,112.9333,23.59,99,100,0.51,MY,1718059118
465,yakeshi,49.2833,120.7333,16.2,69,100,2.39,CN,1718059118
466,hassi messaoud,31.6804,6.0729,37.92,10,1,2.06,DZ,1718059118
467,byaroza,52.5314,24.9786,14.75,98,100,3.08,BY,1718059118
468,hagere maryam,5.6333,38.2333,14.69,91,84,1.39,ET,1718059118
469,kodinsk,58.6881,99.1844,11.36,81,94,0.49,RU,1718059119
470,gurupi,-11.7292,-49.0686,26.27,39,10,1.09,BR,1718059119
471,coquimbo,-29.9533,-71.3436,12.77,77,100,1.2,CL,1718059119
472,dengi,9.3667,9.95,27.25,67,84,1.6,NG,1718059119
473,nema,57.5067,50.5011,16.17,86,84,1.97,RU,1718059119
474,ola,59.5833,151.2833,11.19,71,100,2.27,RU,1718059120
475,perry,37.2506,-83.1999,25.1,60,82,3.44,US,1718059120
476,koraput,18.8167,82.7167,24.73,76,1,1.54,IN,1718059120
477,lamu,-2.2717,40.902,25.99,76,38,8.77,KE,1718059120
478,kandahar,31.0,65.75,24.27,11,0,1.26,AF,1718059120
479,pitimbu,-7.4706,-34.8086,25.33,79,49,6.16,BR,1718059121
480,shalkar,47.8288,59.6258,22.26,47,21,4.11,KZ,1718059121
481,roma,43.2128,-75.4557,14.9,77,100,4.63,US,1718059121
482,kyaikto,17.3,97.0167,25.39,94,100,2.33,MM,1718059121
483,severo-yeniseyskiy,60.3725,93.0408,9.21,96,37,0.89,RU,1718059121
484,zhangye,38.9342,100.4517,20.73,35,58,0.91,CN,1718059122
485,reggane,26.7158,0.1714,37.61,13,5,2.12,DZ,1718059122
486,harper,4.375,-7.7169,25.78,85,90,4.65,LR,1718059122
487,gorontalo,0.5412,123.0595,24.49,93,72,0.47,ID,1718059122
488,alo,7.4178,6.7371,24.43,96,68,1.64,NG,1718059122
489,general conesa,-40.1,-64.4333,13.7,46,95,4.32,AR,1718059122
490,pianco,-7.1981,-37.9292,27.14,54,91,5.42,BR,1718059123
491,mandan,46.8267,-100.8896,21.99,66,100,5.14,US,1718059101
492,el granada,37.5027,-122.4694,32.73,75,100,9.26,US,1718059123
493,ancud,-41.8697,-73.8203,11.23,91,98,6.11,CL,1718059123
494,veraval,20.9,70.3667,28.99,77,58,6.37,IN,1718059123
495,jinghong,21.991,100.7341,22.87,100,100,0.52,CN,1718059124
496,tarfaya,27.9358,-12.9218,20.24,87,4,6.66,MA,1718059124
497,port shepstone,-30.7414,30.455,15.36,64,0,3.74,ZA,1718059124
498,saint-pierre,-21.3393,55.4781,20.82,83,20,3.6,RE,1718059124
499,strezhevoy,60.7333,77.5889,14.98,65,84,2.24,RU,1718059124
500,sao gabriel da cachoeira,-0.1303,-67.0892,24.22,98,71,0.83,BR,1718059125
501,anamur,36.0751,32.8369,27.23,38,0,3.39,TR,1718059125
502,tual,-5.6667,132.75,26.84,83,100,10.33,ID,1718059125
503,greymouth,-42.4667,171.2,9.31,77,96,3.71,NZ,1718059125
504,manfalut,27.3104,30.97,28.14,18,0,3.47,EG,1718059125
505,kalevala,65.2,31.1667,7.83,88,75,1.34,RU,1718059126
506,preobrazheniye,42.9019,133.9064,19.79,67,53,1.79,RU,1718059126
507,luwuk,-0.9516,122.7875,23.87,88,93,1.69,ID,1718059126
508,oblivskaya,48.5362,42.5014,19.83,71,24,3.0,RU,1718059126
509,sumbawa besar,-8.5,117.4333,22.83,88,24,1.47,ID,1718059127
510,novobod,39.0108,70.1508,14.3,59,9,1.94,TJ,1718059127
511,baie-comeau,49.2168,-68.1489,14.82,82,40,2.57,CA,1718059090
512,sonqor,34.7837,47.6004,16.45,50,19,2.37,IR,1718059127
513,yima,34.7381,111.8839,25.89,40,62,2.08,CN,1718059127
514,unai,-16.3575,-46.9061,21.98,60,8,1.16,BR,1718059128
515,babrala,28.2667,78.4,33.93,25,99,3.08,IN,1718059128
516,chapada dos guimaraes,-15.4606,-55.7497,25.81,42,2,2.2,BR,1718059128
517,rawlins,41.7911,-107.2387,22.94,35,75,4.12,US,1718058846
518,juan griego,11.0817,-63.9655,27.23,80,77,5.51,VE,1718059128
519,george town,5.4112,100.3354,27.96,86,20,1.54,MY,1718059100
520,collie,-33.3667,116.15,10.52,78,99,0.08,AU,1718059129
521,wanganui,-39.9333,175.05,12.99,62,38,6.51,NZ,1718059129
522,ilhabela,-23.7781,-45.3581,22.55,66,6,1.82,BR,1718059104
523,glendive,47.1053,-104.7125,23.79,53,20,7.2,US,1718059129
524,al jawf,29.5,38.75,25.28,24,0,3.25,SA,1718059129
525,tondano,1.3038,124.9112,21.05,87,94,1.28,ID,1718059130
526,darwha,20.3167,77.7667,28.28,60,96,3.85,IN,1718059130
527,mossel bay,-34.1831,22.146,17.96,50,98,3.83,ZA,1718059130
528,okhotsk,59.3833,143.3,8.86,75,69,2.31,RU,1718059130
529,lospalos,-8.5186,127.0025,21.65,88,66,1.86,TL,1718059131
530,tianchang,37.9981,114.0156,27.25,37,86,3.7,CN,1718059131
531,jiuquan,39.7432,98.5174,22.3,25,68,1.44,CN,1718059131
532,mejit,10.2753,170.8646,28.4,78,52,8.36,MH,1718059131
533,gamba,-2.65,10.0,22.37,94,16,1.99,GA,1718059132
534,sittwe,20.15,92.9,28.09,86,100,2.47,MM,1718059132
535,annotto bay,18.2717,-76.7652,30.91,75,76,2.19,JM,1718059132
536,el porvenir,13.7617,-87.3458,23.63,89,99,1.6,HN,1718059132
537,palmer,42.1584,-72.3287,21.23,56,75,5.14,US,1718059132
538,morozovsk,48.3539,41.8261,19.63,74,70,3.15,RU,1718059133
539,samamiya,11.3487,9.6399,27.21,60,80,2.4,NG,1718059133
540,jayapura,-2.5333,140.7,25.66,87,97,2.49,ID,1718059133
541,naama,33.2667,-0.3167,19.63,48,94,8.46,DZ,1718059133
542,lubin,51.4009,16.2015,13.42,79,35,2.38,PL,1718058903
543,juybar,36.6412,52.9124,23.09,63,85,3.12,IR,1718059134
544,bonthe,7.5264,-12.505,26.65,84,100,3.97,SL,1718059134
545,beyla,8.6833,-8.6333,21.36,97,100,2.55,GN,1718059134
546,san luis acatlan,16.8167,-98.7333,29.47,62,31,3.28,MX,1718059134
547,koping,59.514,15.9926,11.96,92,7,2.14,SE,1718059135
548,mulanje,-16.0316,35.5,13.91,96,58,2.62,MW,1718059135
549,cide,41.8921,33.0044,21.96,64,11,2.62,TR,1718059135
550,hammerfest,70.6634,23.6821,9.25,81,75,5.14,NO,1718059135
551,medina,24.4686,39.6142,36.24,9,0,2.06,SA,1718059065
552,susuman,62.7833,148.1667,9.99,46,41,0.89,RU,1718059136
553,gizo,-8.103,156.8419,28.83,74,77,1.83,SB,1718059136
554,novodvinsk,64.4165,40.8122,8.86,89,73,2.41,RU,1718059136
555,kerikeri,-35.2268,173.9474,17.17,91,72,0.89,NZ,1718059136
556,azadshahr,34.7909,48.5707,12.27,88,40,4.12,IR,1718059137
557,carhuamayo,-10.9167,-76.0333,3.6,92,72,2.73,PE,1718059137
558,tyrone,33.4712,-84.5972,30.07,46,23,2.93,US,1718059137
559,ponta delgada,37.7333,-25.6667,18.44,72,40,2.57,PT,1718059137
560,maralal,1.0968,36.698,14.49,81,14,1.95,KE,1718059137
561,rongelap,11.1635,166.8941,28.26,83,5,9.46,MH,1718059138
562,tamandare,-8.7597,-35.1047,25.38,75,47,4.79,BR,1718059138
563,villa emilio carranza,19.9667,-96.6,30.99,71,99,4.33,MX,1718059138
564,tan-tan,28.438,-11.1032,19.03,85,5,5.44,MA,1718059138
565,kimbe,-5.5502,150.1429,28.88,76,78,1.32,PG,1718059138
566,hawera,-39.5917,174.2833,12.91,65,16,6.78,NZ,1718059139
567,holualoa,19.6228,-155.9522,26.91,83,40,6.69,US,1718059037
568,usogorsk,63.4106,48.6872,14.81,74,100,3.88,RU,1718059139
569,bangjun,39.9911,117.2628,25.78,44,12,1.68,CN,1718059139
570,birao,10.2849,22.7882,25.47,70,100,0.97,CF,1718059139
571,guichon,-32.35,-57.2,13.82,91,60,3.64,UY,1718059140
572,yeed,4.55,43.0333,24.25,66,37,8.48,SO,1718059140
573,basoda,23.85,77.9333,31.08,44,77,3.53,IN,1718059140
574,constitucion,-35.3333,-72.4167,13.4,83,100,8.24,CL,1718058970
575,uliastay,47.7417,96.8444,13.1,60,43,2.03,MN,1718059140
576,candelaria,13.9311,121.4233,26.83,88,66,0.76,PH,1718059142
577,shingu,33.7333,135.9833,23.6,65,56,0.57,JP,1718059142
578,dakar,14.6937,-17.4441,26.49,83,0,2.06,SN,1718059057
